Machine_ID,RPM,Temperature_C,Vibration_mm_s,Oil_Quality_Index,Pressure_bar,Shaft_Misalignment_deg,Noise_dB,Load_%,Ambient_Temp_C,Humidity_%,Power_kW,Maintenance_Score,Operating_Hours,Fault
M1,1356,80.48883835317365,2.8560201420089464,71.1633180082831,5.637605812231208,0.347682426992756,61.08603968764201,72.37829540758335,29.896298721434814,39.0487512244653,46.65820918004555,4,3907,0
M1,1126,72.45044206446302,1.1261817450858693,65.9660555185636,5.258769805243921,0.4387972091285182,57.676163880441365,74.79625319551573,23.751722308905403,25.879243936843697,43.02735781067262,6,8816,0
M1,1483,73.745457399971,2.2173850322784454,77.33123186293403,6.195531388086709,0.5290854434811518,54.11386791274395,65.67698814190459,26.03771147444371,41.6549156413314,49.7998139623945,4,3273,0
M3,1475,78.27879524159357,2.2377153412633115,66.30783621055231,3.4810302191866853,0.3592579201337133,62.342700807730346,72.31730942030393,18.266071689422827,49.66139660861049,57.665062711245916,9,1573,0
M3,1802,75.85893006293331,1.6022214660295588,73.73854427015851,5.50458181447739,0.838469314492641,68.91452800032572,60.72626994304066,34.23933497851051,28.716584297342173,48.450775493179634,2,3438,0
M1,1626,52.80699627252465,2.212196968930506,85.160808823452,5.626538363336943,0.5288652943452073,58.76329806487421,82.88433622503389,30.952648218588383,52.72483330848759,53.92563292730027,6,4657,0
M5,1295,72.70200369424806,2.6397593348800794,85.22512608869191,3.7604377139197602,-0.040669609421471464,48.105019796233876,63.65725283182687,23.996573908123352,24.398291748700558,54.219757002594655,3,2512,0
M4,1870,66.48593565739687,0.8915905803229678,66.53254900361556,3.4971293913176105,0.567871162551244,63.35024835907762,81.28847487549389,22.976520715683368,61.173241443709536,48.581568895364136,10,2251,0
M4,1744,76.75211418908512,2.2513724037454073,72.68441940576884,4.254057873524399,0.43036852063653736,64.92699855725024,67.66393039017134,30.148021807098466,35.88739569516517,56.5817241875976,4,3282,0
M2,1616,104.85259002603411,0.7533645898349612,96.11499507155366,4.338458557484708,0.48501468877631043,52.070771798070766,72.01999010757321,34.912352250844634,41.45616996826891,35.45669627759748,2,8719,0
M5,1454,78.67481665474304,1.5171675982383959,87.44600176600912,5.75341946350243,0.4262761268428601,60.882420918314764,65.05035449109299,29.768801279056767,21.0796642751433,43.886248606309124,8,8262,0
M3,1308,71.86470313827603,2.8145831824504723,111.12597559022812,4.385461216308905,0.6614092833213374,62.25613008068049,59.840045688319705,35.85901333698301,39.378639335306914,45.4218385182077,10,4664,0
M1,1425,84.21801501977252,1.709108983303973,97.7019226061229,4.143651481718796,0.7239375557106762,59.63446348995531,52.552396123946984,20.38824335469041,42.28482177718192,45.90142488566305,8,1114,0
M2,1717,79.82687887209212,1.4130600177955137,97.16439602839908,4.388366263305441,0.5566106324517307,56.04614540457323,59.446758414075404,20.903065847506046,39.13837895900505,51.68131475592948,1,1704,0
M4,1876,79.20094490451841,1.901031135507659,59.181971743162975,6.118632334154212,0.4321377625723682,65.07968611781779,66.76091146784078,19.055294409733257,34.36918922947626,51.45018901526951,10,969,0
M3,1808,81.06850593215671,3.033953169081776,91.45790527450134,5.013043374376952,0.49173255903816593,57.98310127015659,72.11879178828885,27.208803248247396,30.53435481472185,51.96995286087504,6,7013,0
M3,1402,95.56543564829542,1.084158876396987,79.20339797454633,4.820748974643088,0.5039199233155257,52.57406918650034,80.10379313283264,25.87801774902185,51.30526619537311,52.980407470662435,1,2827,0
M1,1276,63.69111564674084,1.4743450441803279,71.73527294692626,4.889994501298949,0.3395139920270326,49.752627571651594,65.54242540203151,24.24024438264007,40.3080713499795,45.24947715427175,6,2952,0
M4,1528,79.73632076811454,2.748715841589813,82.52023010798793,6.292060334326523,0.6157857297142469,66.30424759999654,61.18039235732826,29.04629314061649,55.407523765167724,43.9091196659634,7,9177,0
M5,1146,65.73618870018461,2.928851171768866,94.17817301917225,4.250828273396758,0.5920084647720932,63.08331988235559,55.57285213997287,31.16164302607332,34.73517645205077,51.98159841003932,2,2708,1
M3,1564,80.55512646342248,1.9482843878548581,87.51247386506317,6.3155082909401035,0.8080882479553346,60.43986773564585,74.80063617904104,17.37168795356579,35.65205306627783,46.8488396317678,9,1373,0
M1,1470,65.81313488513905,1.3804736487366789,66.8228929798691,5.210496298921504,0.751069956057695,57.79862681574598,83.83194515329343,22.015139860494422,48.15594244596163,42.147624773160146,8,7749,0
M5,1406,70.82633186394915,3.0479217509045795,91.13688370388931,4.839580618024653,0.36286501648197395,57.355007928984364,82.66330267956289,29.1007179706153,23.77025037996436,54.85672142270741,9,2055,0
M4,1181,72.04910085762094,2.7972211958745983,70.43618686886055,7.500900497934282,0.664059674901793,54.621316757791945,77.09932748147237,22.66130658070709,27.86536639847077,56.97550953251149,10,8878,0
M3,1602,84.7581671934471,2.3394734938811164,83.2502467844643,3.9443605102014034,0.3098093233811057,57.84272177720057,76.38543317267599,21.00896961820923,50.97484971353164,57.785804448493295,4,8492,0
M5,1393,84.18454443942414,1.59379882553129,75.44974898784298,4.646314240432994,0.63918642018817,49.39956392439913,86.9762377970934,30.092687138251975,28.280660707768053,50.9350386073736,4,4649,0
M5,1266,62.542826235536154,1.9754853295809816,76.71700622396561,3.767568760836,0.39667716024797844,56.31968173265743,73.3208146141681,18.5524996513801,21.80948984697452,53.12966047986451,8,9117,0
M5,925,75.5493411099985,1.9198199594775847,91.49364462560764,5.952461970536169,0.2953493553248831,58.445312418244534,76.46129676024171,23.492100961044475,58.68527188073091,56.849341116809555,1,8402,0
M3,1494,67.90420145250827,2.165425652307789,64.39709420276154,6.689188933651679,0.5560090685394808,63.04940023595209,66.79216138148001,26.643220129024044,26.061823521257946,46.79292104988283,8,8200,0
M3,1854,62.414950893246655,2.725500719065668,109.17792611415399,6.6699227814046385,-0.03491342563082822,59.80036768313318,56.37956629145243,22.130900430449408,41.8411939832817,55.55338842027046,7,3011,0
M2,1832,72.8298294957563,2.4397085205687015,52.68370896058255,6.223948753146004,0.1498048851189544,63.9746155693778,63.161510995004235,28.915778280065872,40.69085192724271,51.37698117071604,7,9199,1
M4,1408,71.9151721154418,1.4613119615076209,71.03498475117715,4.802379532204035,0.4645016232451434,66.74567552556715,69.90840961465345,22.155615124013156,11.893716833819163,54.56855826171295,9,5968,0
M1,1379,99.26716486345522,2.688248225009769,85.55317834912611,4.634759022510154,0.5164883533269685,65.29085046912051,70.60785372501303,32.0430974672296,37.326829768321915,50.93046510437968,10,5763,1
M5,1593,79.32959825360696,2.1565660700065776,88.76471249652965,3.328830227505935,0.4261362459683622,62.352549236892784,89.26285854855394,24.371268512521137,44.4841324947911,56.48128354874001,7,654,0
M2,1300,61.22382499245763,2.343532897929458,78.49286419142442,7.035873535181793,0.18411274025648022,60.05931339590392,70.81277167591068,28.356350683526767,43.543093815188605,51.11761881270768,2,8398,0
M1,1560,69.35225995829057,2.7332704296393016,79.13913945497687,5.468978078148468,0.3364216315722989,55.096059957932205,81.78843444025644,28.730119764914082,49.035206838035016,42.580104702662915,1,3436,0
M2,1653,85.21383295429399,1.4442098752432244,86.15825127991425,4.508043095130517,0.5782418654474788,63.69972025689658,65.64922758423684,21.862299986279638,36.12508685094566,57.25963316157361,1,6469,0
M3,1745,95.88442772869925,1.9820872106467686,76.5339578381348,6.328056888986968,0.6163563541256725,68.39873691110765,66.88324114234766,14.732567256720557,47.125044420921604,45.26234629513944,7,2634,0
M5,1479,59.140166877620416,1.7342727243203924,100.89771886902359,4.027235483239999,0.49675537648081175,61.710530198252094,56.70992362776552,26.803778773319173,33.10670931919928,56.26529105121957,5,2326,0
M1,1459,56.20075614860955,1.216070287317272,92.59023671347403,5.406622034222674,0.7313667562073978,69.58629574213062,62.57671987123428,25.361441735624346,25.89532583587225,49.54878559279839,4,3393,0
M1,1324,93.70965175371782,2.17335498880246,93.09236526508452,4.827370865709165,0.5794794046918469,52.37214145969458,75.26981391363753,27.779130137875637,27.022716243187674,55.88005492598853,5,9685,0
M1,1334,78.89614177370903,3.2557782757922116,65.50764914944375,5.638677139880301,0.35050886920835755,54.229183076102295,70.07560180394134,23.867362638085808,25.378895448045853,55.673843074333824,10,266,0
M1,1454,66.31707268123634,1.0799611277471235,78.80917363391445,4.936426460813879,0.44389958931767654,64.27600753874131,79.42938619897234,22.84786150599642,50.095859678911935,52.15071487157686,10,3724,0
M1,1573,80.34629086122435,1.983859694475265,75.49301076918944,3.549072108888776,0.21942676855842908,61.32145105076626,71.81253948345051,35.0423650549085,24.854264909414432,52.542676588135656,6,2447,0
M2,1682,48.64252260983122,2.3202714675373866,64.91597936465801,5.075576372670038,0.47837220192171664,66.56891088285904,66.47546268362258,17.63822969244611,42.74038840649303,52.11314308596283,10,1504,0
M5,1339,75.0337550659716,2.0615391008280906,85.4024627591865,6.048864141875362,0.7224201238442677,59.9226417963663,91.48296863786959,28.66975239182119,37.34075805927567,39.93087621859461,6,6278,0
M3,1798,78.27821172843085,1.9434359737421298,71.93531363330275,4.970783594146015,0.6370580169421936,55.66012288735834,69.06096431286953,22.126990709083046,38.973514265493684,50.59165109449101,1,9817,0
M3,1445,84.2427013953783,1.350391818277088,89.83105744775355,5.775115121589086,0.7804018651838245,58.932033788974785,81.63000969705304,23.32110691129789,53.636072951996994,44.41967911964053,2,2874,0
M3,1495,64.86104047707462,2.1163933714700818,63.947126556585026,3.954470514325947,0.43942295124020136,52.33658014538133,65.98790793455322,23.414485837130172,35.61572632784727,50.85593571872831,3,9117,0
M3,1350,75.8568716140336,1.6216180114920369,105.78560919262732,4.973739206730148,0.7692199589028516,54.35704663451483,77.09599479383567,20.982828629143714,46.116015615496835,44.28528726808392,4,9416,0
M2,1015,65.74575373940412,0.9050391475107233,66.55501012111907,4.375489544911423,0.46133915471040604,64.86221998959005,79.28015659151687,27.856121051181198,40.37563351381112,44.075240293869626,6,8860,0
M4,1676,77.55383755674318,2.5972961102568655,83.28953505800654,5.74698084010471,0.7943170165139788,64.36393707234805,72.08491970575581,31.953217979749788,38.47981094367302,58.02467250876951,9,3839,0
M5,1647,66.04653677636976,2.479192909921021,91.87788965582101,5.031491562261996,0.4956286505115753,61.815021424030384,46.45517077303398,27.350068306233307,62.99969124386473,55.347236940620945,2,8118,0
M1,1443,70.91899160839779,2.02583048842554,71.44039354699831,5.690073676336612,0.6414462747608554,51.394612395197655,70.18252460856112,25.516909981060476,25.5865825428463,49.97928707527923,8,4564,0
M4,1513,65.04184605209771,2.1145373441028514,92.78702965149427,6.087710426157866,0.7950224728619711,58.20798212243556,82.30460047759975,20.067797504503766,52.89131835437445,50.92384325124512,9,7841,0
M3,1603,81.51136241823657,2.537159006357781,61.562246032993755,5.691618575121389,0.4613144742837589,53.875000556699746,75.27480833027731,27.584126329122256,46.56406565489972,48.76041987128495,2,7736,0
M4,1187,83.58451116656666,2.112169828389041,101.7817654877384,5.273118434293644,0.5436777975088348,65.88266626893882,74.45838875229246,35.781748158646494,35.20475005368216,52.849381879897614,9,8120,0
M5,1394,72.65379430042586,2.4520087773806574,80.21223897448637,4.001787741488595,0.7577726850412605,57.081389332186994,52.77743066042481,23.096526881024538,56.293185174416124,46.61972816725598,7,7388,0
M1,1658,75.38237994960028,1.851258899563075,71.05382888046681,4.997213889333099,0.4733993672139873,54.57126144609225,62.79544929324941,23.12008210324067,21.518898876114633,54.96870131433979,9,4194,0
M1,1249,60.51408585366456,2.6559918692869733,75.51227341358849,4.466909597984166,0.23582154349876777,60.148980825607126,74.1135763115144,22.194554345095014,34.782333427009284,48.734565794929445,6,3030,0
M5,1558,72.00323351993212,2.160392862966342,92.13378904089079,4.655936043295774,0.928601410916982,56.799227715826945,74.10383276786892,22.552928827527897,27.91517795730924,47.900765020843856,2,863,0
M5,1228,74.49795382958256,2.097025971802937,71.23317062224342,4.625465849249749,0.40604710713257264,67.41871955101854,82.14666780132903,11.273502231638076,44.1208346487146,50.108565092424215,8,3550,0
M3,1593,101.20793091029975,1.364969455643984,68.75963465865834,4.020074425217755,0.5317512101875086,56.32594551232904,68.55133244853906,27.025176929278565,28.869358988128226,47.04426585037195,10,3495,0
M1,1492,63.88032974225837,2.143477927150854,76.67695103624392,3.0426614108660104,0.7312013338902255,53.003858703876844,74.05824086673815,20.77223911822693,44.33063946741319,51.64341174748242,9,3819,0
M4,1176,89.64177238752437,1.5840225412527744,62.34556830845048,4.331856951672233,0.37830121925375965,49.23543242121242,70.16374241931294,16.948684406041,38.13563584178446,47.313187053433,8,4901,0
M2,1732,84.96858773465809,1.680858636735753,107.30815861912723,5.193379451924159,0.29842641735557396,59.84606748793293,60.13057263498443,28.765949748662745,35.20646057343916,52.34261801409418,2,8512,0
M2,1353,77.80636404490136,1.5923121858419393,71.50408113177915,3.65182295457251,0.5507474593549666,57.19034943071037,47.44208668905252,19.58991107479032,43.8864724603331,56.08003269455738,8,1961,0
M5,1337,92.58620484195134,1.4668825340503875,92.47425179270606,5.0156822364716245,0.14138472041752204,52.85547696744136,74.31009692130077,23.30665473058121,37.31378376061936,46.40339156595913,3,9313,1
M3,1540,78.72105472606863,3.0623857015084806,83.14205125471659,6.900268424310965,0.44241878462641593,65.94613230627893,71.73947208412811,32.3322119559429,29.113651569409612,49.34712271352414,3,209,0
M2,1729,78.89159195667929,2.665669530994202,65.23198924277048,6.023056555252239,0.5490077328630811,63.33622573714621,63.81824957899831,17.953921009877433,68.01372989634979,52.30665356517711,9,6649,0
M1,1296,74.46879346982455,2.9601837510721305,79.91067936180906,6.64354150912053,0.4460096206349672,59.85891060531385,53.80826943484135,17.33700882701119,35.12832816970855,47.820713225092966,9,8990,0
M5,1512,87.23568882418627,1.3885524902222182,91.76004168966122,5.391127876932726,0.19130981136285058,66.82163122085433,76.29739514408737,26.34653094781169,17.823909198479853,52.32160280413333,9,5629,0
M4,1585,85.96469233810883,2.035626874955446,77.1760799737054,6.167509822986446,0.8188355912408025,63.31268016699306,67.34079925804448,30.747436820051842,31.579013102786114,52.7769943032587,4,8399,0
M5,1638,68.74322712503788,1.3532461873979522,97.89669418776542,4.276035269532213,0.5207076307898351,55.88572049240784,75.56874722368146,17.128291411340186,27.327233116272698,55.41630888147152,7,8680,0
M4,1535,61.80752805401232,1.652152561401468,95.32273089172796,4.355659732978015,0.7862304235523483,54.80389918004617,88.64048530411759,27.038448684185887,48.26145616040516,46.97004976957544,8,8716,0
M5,1426,72.97019362604343,1.5409365082917126,93.78372281987494,2.2608597938625272,0.44799274996391103,64.0899077222693,48.585691196802955,27.90499769980846,43.21652659591586,45.286123798847626,5,2594,0
M5,1334,66.99961435602353,2.619792003220781,73.10514841590505,6.1861454740422985,0.3239976036618472,61.981834782336755,63.00399191297636,14.704197581538399,43.987128017903444,48.46211305218128,1,7832,0
M5,1517,74.36475425384644,1.80188516094912,63.8023632832777,6.5403239798198864,0.553836184051032,60.84873883985331,67.90624386688087,28.9925066895361,36.29977534162756,45.1612383022645,9,5859,0
M4,1285,87.37438134684139,2.5341896668470083,70.79618591955808,4.44682275465273,0.4568425747343561,55.76751098565546,84.5482617414665,29.383029399210898,37.206497529430784,52.822491020237486,6,1627,1
M4,915,70.4269834491321,2.302060444794259,82.94361411000081,4.746048293602765,0.2644477084017284,63.03973783502877,53.635969807935155,23.441072133719878,36.290688963923316,44.191243499117945,3,2126,0
